Start (ns),End (ns),Duration (ns),DurChild (ns),DurNonChild (ns),Name,PID,TID,Lvl,NumChild,RangeId,ParentId,RangeStack,NameTree,Parallelism
275328951556,275328986563,35007,0,35007,NCCL:ncclAllGather,563290,563290,1,0,124662,124544.0,:124544:124662,--NCCL:ncclAllGather,DP
275342536094,275342575941,39847,0,39847,NCCL:ncclAllGather,563290,563290,1,0,124708,124544.0,:124544:124708,--NCCL:ncclAllGather,DP
275355984399,275356017583,33184,0,33184,NCCL:ncclAllGather,563290,563290,1,0,124754,124544.0,:124544:124754,--NCCL:ncclAllGather,DP
275368969890,275368999677,29787,0,29787,NCCL:ncclAllGather,563290,563290,1,0,124806,124544.0,:124544:124806,--NCCL:ncclAllGather,DP
275381627156,275381655020,27864,0,27864,NCCL:ncclAllGather,563290,563290,1,0,124858,124544.0,:124544:124858,--NCCL:ncclAllGather,DP
275393934817,275393962811,27994,0,27994,NCCL:ncclAllGather,563290,563290,1,0,124904,124544.0,:124544:124904,--NCCL:ncclAllGather,DP
275406645396,275406677990,32594,0,32594,NCCL:ncclAllGather,563290,563290,1,0,124951,124544.0,:124544:124951,--NCCL:ncclAllGather,DP
275419824401,275419854960,30559,0,30559,NCCL:ncclAllGather,563290,563290,1,0,125000,124544.0,:124544:125000,--NCCL:ncclAllGather,DP
275432650835,275432678829,27994,0,27994,NCCL:ncclAllGather,563290,563290,1,0,125043,124544.0,:124544:125043,--NCCL:ncclAllGather,DP
275444915793,275444943326,27533,0,27533,NCCL:ncclAllGather,563290,563290,1,0,125093,124544.0,:124544:125093,--NCCL:ncclAllGather,DP
275457244825,275457284522,39697,0,39697,NCCL:ncclAllGather,563290,563290,1,0,125142,124544.0,:124544:125142,--NCCL:ncclAllGather,DP
275470131204,275470160781,29577,0,29577,NCCL:ncclAllGather,563290,563290,1,0,125190,124544.0,:124544:125190,--NCCL:ncclAllGather,DP
275483260513,275483291904,31391,0,31391,NCCL:ncclAllGather,563290,563290,1,0,125235,124544.0,:124544:125235,--NCCL:ncclAllGather,DP
275495768992,275495800102,31110,0,31110,NCCL:ncclAllGather,563290,563290,1,0,125281,124544.0,:124544:125281,--NCCL:ncclAllGather,DP
278991995043,278992002067,7024,0,7024,NCCL:ncclSend,563290,563290,1,0,126589,124544.0,:124544:126589,--NCCL:ncclSend,PP
278992074667,278992076260,1593,0,1593,NCCL:ncclRecv,563290,563290,1,0,126595,124544.0,:124544:126595,--NCCL:ncclRecv,PP
280973062721,280973073753,11032,0,11032,NCCL:ncclSend,563290,563290,1,0,128583,124544.0,:124544:128583,--NCCL:ncclSend,PP
280973214174,280973215957,1783,0,1783,NCCL:ncclRecv,563290,563290,1,0,128597,124544.0,:124544:128597,--NCCL:ncclRecv,PP
282979179639,282979184699,5060,0,5060,NCCL:ncclSend,563290,563290,1,0,130565,124544.0,:124544:130565,--NCCL:ncclSend,PP
282979303419,282979304511,1092,0,1092,NCCL:ncclRecv,563290,563290,1,0,130580,124544.0,:124544:130580,--NCCL:ncclRecv,PP
285007026645,285007076050,49405,0,49405,NCCL:ncclReduceScatter,563290,563290,1,0,132553,124544.0,:124544:132553,--NCCL:ncclReduceScatter,DP
285009629935,285009670423,40488,0,40488,NCCL:ncclReduceScatter,563290,563290,1,0,132567,124544.0,:124544:132567,--NCCL:ncclReduceScatter,DP
285012089297,285012133202,43905,0,43905,NCCL:ncclReduceScatter,563290,563290,1,0,132582,124544.0,:124544:132582,--NCCL:ncclReduceScatter,DP
285014465148,285014511006,45858,0,45858,NCCL:ncclReduceScatter,563290,563290,1,0,132595,124544.0,:124544:132595,--NCCL:ncclReduceScatter,DP
285016809457,285016846589,37132,0,37132,NCCL:ncclReduceScatter,563290,563290,1,0,132609,124544.0,:124544:132609,--NCCL:ncclReduceScatter,DP
285019082659,285019123037,40378,0,40378,NCCL:ncclReduceScatter,563290,563290,1,0,132624,124544.0,:124544:132624,--NCCL:ncclReduceScatter,DP
285021514278,285021557892,43614,0,43614,NCCL:ncclReduceScatter,563290,563290,1,0,132637,124544.0,:124544:132637,--NCCL:ncclReduceScatter,DP
285023878847,285023914846,35999,0,35999,NCCL:ncclReduceScatter,563290,563290,1,0,132651,124544.0,:124544:132651,--NCCL:ncclReduceScatter,DP
285026088556,285026125107,36551,0,36551,NCCL:ncclReduceScatter,563290,563290,1,0,132666,124544.0,:124544:132666,--NCCL:ncclReduceScatter,DP
285028449939,285028490488,40549,0,40549,NCCL:ncclReduceScatter,563290,563290,1,0,132679,124544.0,:124544:132679,--NCCL:ncclReduceScatter,DP
285030826411,285030867150,40739,0,40739,NCCL:ncclReduceScatter,563290,563290,1,0,132692,124544.0,:124544:132692,--NCCL:ncclReduceScatter,DP
285033212451,285033253500,41049,0,41049,NCCL:ncclReduceScatter,563290,563290,1,0,132705,124544.0,:124544:132705,--NCCL:ncclReduceScatter,DP
285035477458,285035517585,40127,0,40127,NCCL:ncclReduceScatter,563290,563290,1,0,132720,124544.0,:124544:132720,--NCCL:ncclReduceScatter,DP
285037893686,285037930508,36822,0,36822,NCCL:ncclReduceScatter,563290,563290,1,0,132738,124544.0,:124544:132738,--NCCL:ncclReduceScatter,DP
285040143183,285040183711,40528,0,40528,NCCL:ncclReduceScatter,563290,563290,1,0,132744,124544.0,:124544:132744,--NCCL:ncclReduceScatter,DP
285042594509,285042634657,40148,0,40148,NCCL:ncclReduceScatter,563290,563290,1,0,132750,124544.0,:124544:132750,--NCCL:ncclReduceScatter,DP
285044890576,285044926205,35629,0,35629,NCCL:ncclReduceScatter,563290,563290,1,0,132756,124544.0,:124544:132756,--NCCL:ncclReduceScatter,DP
285045913643,285045920446,6803,0,6803,NCCL:ncclSend,563290,563290,1,0,132760,124544.0,:124544:132760,--NCCL:ncclSend,PP
292007059926,292007065547,5621,0,5621,NCCL:ncclRecv,563290,563290,1,0,132796,132782.0,:132782:132796,--NCCL:ncclRecv,PP
292008079957,292008123982,44025,0,44025,NCCL:ncclAllGather,563290,563290,1,0,132805,132782.0,:132782:132805,--NCCL:ncclAllGather,DP
292009607298,292009648297,40999,0,40999,NCCL:ncclAllGather,563290,563290,1,0,132809,132782.0,:132782:132809,--NCCL:ncclAllGather,DP
292025357080,292025394152,37072,0,37072,NCCL:ncclAllGather,563290,563290,1,0,132858,132782.0,:132782:132858,--NCCL:ncclAllGather,DP
292040261659,292040302297,40638,0,40638,NCCL:ncclAllGather,563290,563290,1,0,132910,132782.0,:132782:132910,--NCCL:ncclAllGather,DP
292054985909,292055043581,57672,0,57672,NCCL:ncclAllGather,563290,563290,1,0,132962,132782.0,:132782:132962,--NCCL:ncclAllGather,DP
292069774905,292069812257,37352,0,37352,NCCL:ncclAllGather,563290,563290,1,0,133014,132782.0,:132782:133014,--NCCL:ncclAllGather,DP
292084173315,292084209946,36631,0,36631,NCCL:ncclAllGather,563290,563290,1,0,133069,132782.0,:132782:133069,--NCCL:ncclAllGather,DP
292098842880,292098891664,48784,0,48784,NCCL:ncclAllGather,563290,563290,1,0,133125,132782.0,:132782:133125,--NCCL:ncclAllGather,DP
292113518656,292113556159,37503,0,37503,NCCL:ncclAllGather,563290,563290,1,0,133177,132782.0,:132782:133177,--NCCL:ncclAllGather,DP
292128981514,292129022123,40609,0,40609,NCCL:ncclAllGather,563290,563290,1,0,133229,132782.0,:132782:133229,--NCCL:ncclAllGather,DP
292144326644,292144366882,40238,0,40238,NCCL:ncclAllGather,563290,563290,1,0,133281,132782.0,:132782:133281,--NCCL:ncclAllGather,DP
292159374470,292159414998,40528,0,40528,NCCL:ncclAllGather,563290,563290,1,0,133330,132782.0,:132782:133330,--NCCL:ncclAllGather,DP
292174100323,292174136984,36661,0,36661,NCCL:ncclAllGather,563290,563290,1,0,133379,132782.0,:132782:133379,--NCCL:ncclAllGather,DP
292188650627,292188686827,36200,0,36200,NCCL:ncclAllGather,563290,563290,1,0,133427,132782.0,:132782:133427,--NCCL:ncclAllGather,DP
292203896105,292203935551,39446,0,39446,NCCL:ncclAllGather,563290,563290,1,0,133483,132782.0,:132782:133483,--NCCL:ncclAllGather,DP
292218932067,292218968027,35960,0,35960,NCCL:ncclAllGather,563290,563290,1,0,133538,132782.0,:132782:133538,--NCCL:ncclAllGather,DP
292234184308,292234231409,47101,0,47101,NCCL:ncclAllGather,563290,563290,1,0,133592,132782.0,:132782:133592,--NCCL:ncclAllGather,DP
295611297017,295611302338,5321,0,5321,NCCL:ncclSend,563290,563290,1,0,134839,132782.0,:132782:134839,--NCCL:ncclSend,PP
295611376140,295611377332,1192,0,1192,NCCL:ncclRecv,563290,563290,1,0,134846,132782.0,:132782:134846,--NCCL:ncclRecv,PP
297595217137,297595222607,5470,0,5470,NCCL:ncclSend,563290,563290,1,0,136821,132782.0,:132782:136821,--NCCL:ncclSend,PP
297595306239,297595307481,1242,0,1242,NCCL:ncclRecv,563290,563290,1,0,136836,132782.0,:132782:136836,--NCCL:ncclRecv,PP
299580270897,299580274624,3727,0,3727,NCCL:ncclSend,563290,563290,1,0,138811,132782.0,:132782:138811,--NCCL:ncclSend,PP
299580382272,299580383234,962,0,962,NCCL:ncclRecv,563290,563290,1,0,138820,132782.0,:132782:138820,--NCCL:ncclRecv,PP
301567138802,301567210450,71648,0,71648,NCCL:ncclReduceScatter,563290,563290,1,0,140796,132782.0,:132782:140796,--NCCL:ncclReduceScatter,DP
301569142403,301569185606,43203,0,43203,NCCL:ncclReduceScatter,563290,563290,1,0,140808,132782.0,:132782:140808,--NCCL:ncclReduceScatter,DP
301571111167,301571141315,30148,0,30148,NCCL:ncclReduceScatter,563290,563290,1,0,140821,132782.0,:132782:140821,--NCCL:ncclReduceScatter,DP
301573258606,301573289747,31141,0,31141,NCCL:ncclReduceScatter,563290,563290,1,0,140833,132782.0,:132782:140833,--NCCL:ncclReduceScatter,DP
301575162565,301575193194,30629,0,30629,NCCL:ncclReduceScatter,563290,563290,1,0,140845,132782.0,:132782:140845,--NCCL:ncclReduceScatter,DP
301576773989,301576807273,33284,0,33284,NCCL:ncclReduceScatter,563290,563290,1,0,140857,132782.0,:132782:140857,--NCCL:ncclReduceScatter,DP
301578499022,301578529671,30649,0,30649,NCCL:ncclReduceScatter,563290,563290,1,0,140869,132782.0,:132782:140869,--NCCL:ncclReduceScatter,DP
301580157456,301580186723,29267,0,29267,NCCL:ncclReduceScatter,563290,563290,1,0,140881,132782.0,:132782:140881,--NCCL:ncclReduceScatter,DP
301581900685,301581932997,32312,0,32312,NCCL:ncclReduceScatter,563290,563290,1,0,140893,132782.0,:132782:140893,--NCCL:ncclReduceScatter,DP
301583770397,301583799463,29066,0,29066,NCCL:ncclReduceScatter,563290,563290,1,0,140905,132782.0,:132782:140905,--NCCL:ncclReduceScatter,DP
301585484750,301585513235,28485,0,28485,NCCL:ncclReduceScatter,563290,563290,1,0,140917,132782.0,:132782:140917,--NCCL:ncclReduceScatter,DP
301587238488,301587266963,28475,0,28475,NCCL:ncclReduceScatter,563290,563290,1,0,140928,132782.0,:132782:140928,--NCCL:ncclReduceScatter,DP
301588955686,301588986416,30730,0,30730,NCCL:ncclReduceScatter,563290,563290,1,0,140939,132782.0,:132782:140939,--NCCL:ncclReduceScatter,DP
301590633839,301590665500,31661,0,31661,NCCL:ncclReduceScatter,563290,563290,1,0,140951,132782.0,:132782:140951,--NCCL:ncclReduceScatter,DP
301592382939,301592417666,34727,0,34727,NCCL:ncclReduceScatter,563290,563290,1,0,140963,132782.0,:132782:140963,--NCCL:ncclReduceScatter,DP
301594190832,301594220760,29928,0,29928,NCCL:ncclReduceScatter,563290,563290,1,0,140975,132782.0,:132782:140975,--NCCL:ncclReduceScatter,DP
301595959379,301595988435,29056,0,29056,NCCL:ncclReduceScatter,563290,563290,1,0,140986,132782.0,:132782:140986,--NCCL:ncclReduceScatter,DP
301596774043,301596781017,6974,0,6974,NCCL:ncclSend,563290,563290,1,0,140992,132782.0,:132782:140992,--NCCL:ncclSend,PP
308408992978,308408998047,5069,0,5069,NCCL:ncclRecv,563290,563290,1,0,141045,141037.0,:141037:141045,--NCCL:ncclRecv,PP
308410359328,308410399726,40398,0,40398,NCCL:ncclAllGather,563290,563290,1,0,141052,141037.0,:141037:141052,--NCCL:ncclAllGather,DP
308411780103,308411810692,30589,0,30589,NCCL:ncclAllGather,563290,563290,1,0,141054,141037.0,:141037:141054,--NCCL:ncclAllGather,DP
308425816364,308425845059,28695,0,28695,NCCL:ncclAllGather,563290,563290,1,0,141105,141037.0,:141037:141105,--NCCL:ncclAllGather,DP
308438220301,308438256831,36530,0,36530,NCCL:ncclAllGather,563290,563290,1,0,141151,141037.0,:141037:141151,--NCCL:ncclAllGather,DP
308450988572,308451019101,30529,0,30529,NCCL:ncclAllGather,563290,563290,1,0,141197,141037.0,:141037:141197,--NCCL:ncclAllGather,DP
308463590271,308463623545,33274,0,33274,NCCL:ncclAllGather,563290,563290,1,0,141246,141037.0,:141037:141246,--NCCL:ncclAllGather,DP
308476632962,308476663471,30509,0,30509,NCCL:ncclAllGather,563290,563290,1,0,141295,141037.0,:141037:141295,--NCCL:ncclAllGather,DP
308489762050,308489793120,31070,0,31070,NCCL:ncclAllGather,563290,563290,1,0,141339,141037.0,:141037:141339,--NCCL:ncclAllGather,DP
308502778250,308502808899,30649,0,30649,NCCL:ncclAllGather,563290,563290,1,0,141385,141037.0,:141037:141385,--NCCL:ncclAllGather,DP
308515959429,308515990940,31511,0,31511,NCCL:ncclAllGather,563290,563290,1,0,141431,141037.0,:141037:141431,--NCCL:ncclAllGather,DP
308528906165,308528936924,30759,0,30759,NCCL:ncclAllGather,563290,563290,1,0,141480,141037.0,:141037:141480,--NCCL:ncclAllGather,DP
308541903208,308541933887,30679,0,30679,NCCL:ncclAllGather,563290,563290,1,0,141526,141037.0,:141037:141526,--NCCL:ncclAllGather,DP
308554824685,308554855114,30429,0,30429,NCCL:ncclAllGather,563290,563290,1,0,141573,141037.0,:141037:141573,--NCCL:ncclAllGather,DP
308567768575,308567799876,31301,0,31301,NCCL:ncclAllGather,563290,563290,1,0,141619,141037.0,:141037:141619,--NCCL:ncclAllGather,DP
308580608685,308580639735,31050,0,31050,NCCL:ncclAllGather,563290,563290,1,0,141662,141037.0,:141037:141662,--NCCL:ncclAllGather,DP
308593862775,308593894967,32192,0,32192,NCCL:ncclAllGather,563290,563290,1,0,141714,141037.0,:141037:141714,--NCCL:ncclAllGather,DP
308606748262,308606780374,32112,0,32112,NCCL:ncclAllGather,563290,563290,1,0,141760,141037.0,:141037:141760,--NCCL:ncclAllGather,DP
312058542382,312058548974,6592,0,6592,NCCL:ncclSend,563290,563290,1,0,143077,141037.0,:141037:143077,--NCCL:ncclSend,PP
312058734433,312058736096,1663,0,1663,NCCL:ncclRecv,563290,563290,1,0,143092,141037.0,:141037:143092,--NCCL:ncclRecv,PP
314049376390,314049381109,4719,0,4719,NCCL:ncclSend,563290,563290,1,0,145064,141037.0,:141037:145064,--NCCL:ncclSend,PP
314049501222,314049502223,1001,0,1001,NCCL:ncclRecv,563290,563290,1,0,145074,141037.0,:141037:145074,--NCCL:ncclRecv,PP
316034946568,316034951177,4609,0,4609,NCCL:ncclSend,563290,563290,1,0,147053,141037.0,:141037:147053,--NCCL:ncclSend,PP
316035073533,316035075878,2345,0,2345,NCCL:ncclRecv,563290,563290,1,0,147065,141037.0,:141037:147065,--NCCL:ncclRecv,PP
318029046236,318029109188,62952,0,62952,NCCL:ncclReduceScatter,563290,563290,1,0,149041,141037.0,:141037:149041,--NCCL:ncclReduceScatter,DP
318031042413,318031093151,50738,0,50738,NCCL:ncclReduceScatter,563290,563290,1,0,149053,141037.0,:141037:149053,--NCCL:ncclReduceScatter,DP
318033050864,318033083166,32302,0,32302,NCCL:ncclReduceScatter,563290,563290,1,0,149063,141037.0,:141037:149063,--NCCL:ncclReduceScatter,DP
318034959632,318034988298,28666,0,28666,NCCL:ncclReduceScatter,563290,563290,1,0,149075,141037.0,:141037:149075,--NCCL:ncclReduceScatter,DP
318036714303,318036746755,32452,0,32452,NCCL:ncclReduceScatter,563290,563290,1,0,149086,141037.0,:141037:149086,--NCCL:ncclReduceScatter,DP
318038303653,318038335145,31492,0,31492,NCCL:ncclReduceScatter,563290,563290,1,0,149098,141037.0,:141037:149098,--NCCL:ncclReduceScatter,DP
318040086609,318040116767,30158,0,30158,NCCL:ncclReduceScatter,563290,563290,1,0,149109,141037.0,:141037:149109,--NCCL:ncclReduceScatter,DP
318041843433,318041872339,28906,0,28906,NCCL:ncclReduceScatter,563290,563290,1,0,149120,141037.0,:141037:149120,--NCCL:ncclReduceScatter,DP
318043550351,318043586401,36050,0,36050,NCCL:ncclReduceScatter,563290,563290,1,0,149131,141037.0,:141037:149131,--NCCL:ncclReduceScatter,DP
318045735513,318045765932,30419,0,30419,NCCL:ncclReduceScatter,563290,563290,1,0,149144,141037.0,:141037:149144,--NCCL:ncclReduceScatter,DP
318047443323,318047472870,29547,0,29547,NCCL:ncclReduceScatter,563290,563290,1,0,149156,141037.0,:141037:149156,--NCCL:ncclReduceScatter,DP
318049067742,318049096698,28956,0,28956,NCCL:ncclReduceScatter,563290,563290,1,0,149166,141037.0,:141037:149166,--NCCL:ncclReduceScatter,DP
318050738410,318050766344,27934,0,27934,NCCL:ncclReduceScatter,563290,563290,1,0,149177,141037.0,:141037:149177,--NCCL:ncclReduceScatter,DP
318052422625,318052450579,27954,0,27954,NCCL:ncclReduceScatter,563290,563290,1,0,149189,141037.0,:141037:149189,--NCCL:ncclReduceScatter,DP
318054126918,318054158078,31160,0,31160,NCCL:ncclReduceScatter,563290,563290,1,0,149200,141037.0,:141037:149200,--NCCL:ncclReduceScatter,DP
318055791624,318055819879,28255,0,28255,NCCL:ncclReduceScatter,563290,563290,1,0,149210,141037.0,:141037:149210,--NCCL:ncclReduceScatter,DP
318057449898,318057478473,28575,0,28575,NCCL:ncclReduceScatter,563290,563290,1,0,149222,141037.0,:141037:149222,--NCCL:ncclReduceScatter,DP
318058258441,318058264983,6542,0,6542,NCCL:ncclSend,563290,563290,1,0,149231,141037.0,:141037:149231,--NCCL:ncclSend,PP
325178086220,325178091229,5009,0,5009,NCCL:ncclRecv,563290,563290,1,0,149280,149271.0,:149271:149280,--NCCL:ncclRecv,PP
325179050553,325179093426,42873,0,42873,NCCL:ncclAllGather,563290,563290,1,0,149292,149271.0,:149271:149292,--NCCL:ncclAllGather,DP
325180520804,325180578255,57451,0,57451,NCCL:ncclAllGather,563290,563290,1,0,149297,149271.0,:149271:149297,--NCCL:ncclAllGather,DP
325196623818,325196659297,35479,0,35479,NCCL:ncclAllGather,563290,563290,1,0,149353,149271.0,:149271:149353,--NCCL:ncclAllGather,DP
325212016370,325212058181,41811,0,41811,NCCL:ncclAllGather,563290,563290,1,0,149408,149271.0,:149271:149408,--NCCL:ncclAllGather,DP
325227455952,325227494807,38855,0,38855,NCCL:ncclAllGather,563290,563290,1,0,149463,149271.0,:149271:149463,--NCCL:ncclAllGather,DP
325242536621,325242579624,43003,0,43003,NCCL:ncclAllGather,563290,563290,1,0,149524,149271.0,:149271:149524,--NCCL:ncclAllGather,DP
325257695571,325257731892,36321,0,36321,NCCL:ncclAllGather,563290,563290,1,0,149584,149271.0,:149271:149584,--NCCL:ncclAllGather,DP
325272875923,325272912153,36230,0,36230,NCCL:ncclAllGather,563290,563290,1,0,149642,149271.0,:149271:149642,--NCCL:ncclAllGather,DP
325287968876,325288005407,36531,0,36531,NCCL:ncclAllGather,563290,563290,1,0,149694,149271.0,:149271:149694,--NCCL:ncclAllGather,DP
325303528200,325303568227,40027,0,40027,NCCL:ncclAllGather,563290,563290,1,0,149758,149271.0,:149271:149758,--NCCL:ncclAllGather,DP
325318781573,325318821359,39786,0,39786,NCCL:ncclAllGather,563290,563290,1,0,149818,149271.0,:149271:149818,--NCCL:ncclAllGather,DP
325334216516,325334260120,43604,0,43604,NCCL:ncclAllGather,563290,563290,1,0,149876,149271.0,:149271:149876,--NCCL:ncclAllGather,DP
325349721836,325349757555,35719,0,35719,NCCL:ncclAllGather,563290,563290,1,0,149931,149271.0,:149271:149931,--NCCL:ncclAllGather,DP
325364951893,325364988394,36501,0,36501,NCCL:ncclAllGather,563290,563290,1,0,149992,149271.0,:149271:149992,--NCCL:ncclAllGather,DP
325380095644,325380133497,37853,0,37853,NCCL:ncclAllGather,563290,563290,1,0,150053,149271.0,:149271:150053,--NCCL:ncclAllGather,DP
325395161224,325395201602,40378,0,40378,NCCL:ncclAllGather,563290,563290,1,0,150103,149271.0,:149271:150103,--NCCL:ncclAllGather,DP
325410483129,325410523718,40589,0,40589,NCCL:ncclAllGather,563290,563290,1,0,150144,149271.0,:149271:150144,--NCCL:ncclAllGather,DP
328804046966,328804057436,10470,0,10470,NCCL:ncclSend,563290,563290,1,0,151321,149271.0,:149271:151321,--NCCL:ncclSend,PP
328804128182,328804129004,822,0,822,NCCL:ncclRecv,563290,563290,1,0,151327,149271.0,:149271:151327,--NCCL:ncclRecv,PP
330785868430,330785872758,4328,0,4328,NCCL:ncclSend,563290,563290,1,0,153318,149271.0,:149271:153318,--NCCL:ncclSend,PP
330785988121,330785989113,992,0,992,NCCL:ncclRecv,563290,563290,1,0,153325,149271.0,:149271:153325,--NCCL:ncclRecv,PP
332791194891,332791199440,4549,0,4549,NCCL:ncclSend,563290,563290,1,0,155297,149271.0,:149271:155297,--NCCL:ncclSend,PP
332791309963,332791313620,3657,0,3657,NCCL:ncclRecv,563290,563290,1,0,155309,149271.0,:149271:155309,--NCCL:ncclRecv,PP
334818340100,334818417730,77630,0,77630,NCCL:ncclReduceScatter,563290,563290,1,0,157284,149271.0,:149271:157284,--NCCL:ncclReduceScatter,DP
334820209632,334820244981,35349,0,35349,NCCL:ncclReduceScatter,563290,563290,1,0,157296,149271.0,:149271:157296,--NCCL:ncclReduceScatter,DP
334822015031,334822047814,32783,0,32783,NCCL:ncclReduceScatter,563290,563290,1,0,157306,149271.0,:149271:157306,--NCCL:ncclReduceScatter,DP
334823751757,334823783328,31571,0,31571,NCCL:ncclReduceScatter,563290,563290,1,0,157316,149271.0,:149271:157316,--NCCL:ncclReduceScatter,DP
334825514743,334825543389,28646,0,28646,NCCL:ncclReduceScatter,563290,563290,1,0,157327,149271.0,:149271:157327,--NCCL:ncclReduceScatter,DP
334827120135,334827149001,28866,0,28866,NCCL:ncclReduceScatter,563290,563290,1,0,157338,149271.0,:149271:157338,--NCCL:ncclReduceScatter,DP
334828813938,334828843735,29797,0,29797,NCCL:ncclReduceScatter,563290,563290,1,0,157348,149271.0,:149271:157348,--NCCL:ncclReduceScatter,DP
334830534533,334830564430,29897,0,29897,NCCL:ncclReduceScatter,563290,563290,1,0,157358,149271.0,:149271:157358,--NCCL:ncclReduceScatter,DP
334832220610,334832254035,33425,0,33425,NCCL:ncclReduceScatter,563290,563290,1,0,157369,149271.0,:149271:157369,--NCCL:ncclReduceScatter,DP
334833954661,334833983366,28705,0,28705,NCCL:ncclReduceScatter,563290,563290,1,0,157380,149271.0,:149271:157380,--NCCL:ncclReduceScatter,DP
334835656038,334835685866,29828,0,29828,NCCL:ncclReduceScatter,563290,563290,1,0,157390,149271.0,:149271:157390,--NCCL:ncclReduceScatter,DP
334837321587,334837352075,30488,0,30488,NCCL:ncclReduceScatter,563290,563290,1,0,157400,149271.0,:149271:157400,--NCCL:ncclReduceScatter,DP
334838971955,334839001152,29197,0,29197,NCCL:ncclReduceScatter,563290,563290,1,0,157411,149271.0,:149271:157411,--NCCL:ncclReduceScatter,DP
334840693532,334840721095,27563,0,27563,NCCL:ncclReduceScatter,563290,563290,1,0,157422,149271.0,:149271:157422,--NCCL:ncclReduceScatter,DP
334842451468,334842480665,29197,0,29197,NCCL:ncclReduceScatter,563290,563290,1,0,157432,149271.0,:149271:157432,--NCCL:ncclReduceScatter,DP
334844118028,334844148938,30910,0,30910,NCCL:ncclReduceScatter,563290,563290,1,0,157443,149271.0,:149271:157443,--NCCL:ncclReduceScatter,DP
334845829415,334845861167,31752,0,31752,NCCL:ncclReduceScatter,563290,563290,1,0,157453,149271.0,:149271:157453,--NCCL:ncclReduceScatter,DP
334846666252,334846672124,5872,0,5872,NCCL:ncclSend,563290,563290,1,0,157458,149271.0,:149271:157458,--NCCL:ncclSend,PP
341768038564,341768043824,5260,0,5260,NCCL:ncclRecv,563290,563290,1,0,157527,157515.0,:157515:157527,--NCCL:ncclRecv,PP
341768988589,341769035360,46771,0,46771,NCCL:ncclAllGather,563290,563290,1,0,157538,157515.0,:157515:157538,--NCCL:ncclAllGather,DP
341770164221,341770206934,42713,0,42713,NCCL:ncclAllGather,563290,563290,1,0,157540,157515.0,:157515:157540,--NCCL:ncclAllGather,DP
341783126166,341783158299,32133,0,32133,NCCL:ncclAllGather,563290,563290,1,0,157580,157515.0,:157515:157580,--NCCL:ncclAllGather,DP
341795126794,341795158626,31832,0,31832,NCCL:ncclAllGather,563290,563290,1,0,157620,157515.0,:157515:157620,--NCCL:ncclAllGather,DP
341807124696,341807154634,29938,0,29938,NCCL:ncclAllGather,563290,563290,1,0,157666,157515.0,:157515:157666,--NCCL:ncclAllGather,DP
341818986135,341819016825,30690,0,30690,NCCL:ncclAllGather,563290,563290,1,0,157711,157515.0,:157515:157711,--NCCL:ncclAllGather,DP
341830579055,341830606849,27794,0,27794,NCCL:ncclAllGather,563290,563290,1,0,157750,157515.0,:157515:157750,--NCCL:ncclAllGather,DP
341841852388,341841880432,28044,0,28044,NCCL:ncclAllGather,563290,563290,1,0,157795,157515.0,:157515:157795,--NCCL:ncclAllGather,DP
341853076104,341853106423,30319,0,30319,NCCL:ncclAllGather,563290,563290,1,0,157838,157515.0,:157515:157838,--NCCL:ncclAllGather,DP
341865346143,341865373024,26881,0,26881,NCCL:ncclAllGather,563290,563290,1,0,157883,157515.0,:157515:157883,--NCCL:ncclAllGather,DP
341877244513,341877272006,27493,0,27493,NCCL:ncclAllGather,563290,563290,1,0,157928,157515.0,:157515:157928,--NCCL:ncclAllGather,DP
341889315246,341889345454,30208,0,30208,NCCL:ncclAllGather,563290,563290,1,0,157970,157515.0,:157515:157970,--NCCL:ncclAllGather,DP
341901510870,341901552641,41771,0,41771,NCCL:ncclAllGather,563290,563290,1,0,158010,157515.0,:157515:158010,--NCCL:ncclAllGather,DP
341913755660,341913782973,27313,0,27313,NCCL:ncclAllGather,563290,563290,1,0,158055,157515.0,:157515:158055,--NCCL:ncclAllGather,DP
341925725228,341925752741,27513,0,27513,NCCL:ncclAllGather,563290,563290,1,0,158098,157515.0,:157515:158098,--NCCL:ncclAllGather,DP
341937680227,341937713872,33645,0,33645,NCCL:ncclAllGather,563290,563290,1,0,158143,157515.0,:157515:158143,--NCCL:ncclAllGather,DP
341949614767,341949641860,27093,0,27093,NCCL:ncclAllGather,563290,563290,1,0,158188,157515.0,:157515:158188,--NCCL:ncclAllGather,DP
345422235147,345422242361,7214,0,7214,NCCL:ncclSend,563290,563290,1,0,159565,157515.0,:157515:159565,--NCCL:ncclSend,PP
345422492485,345422493757,1272,0,1272,NCCL:ncclRecv,563290,563290,1,0,159574,157515.0,:157515:159574,--NCCL:ncclRecv,PP
347411996133,347412001002,4869,0,4869,NCCL:ncclSend,563290,563290,1,0,161557,157515.0,:157515:161557,--NCCL:ncclSend,PP
347412101456,347412102348,892,0,892,NCCL:ncclRecv,563290,563290,1,0,161568,157515.0,:157515:161568,--NCCL:ncclRecv,PP
349395272438,349395277308,4870,0,4870,NCCL:ncclSend,563290,563290,1,0,163541,157515.0,:157515:163541,--NCCL:ncclSend,PP
349395392490,349395393452,962,0,962,NCCL:ncclRecv,563290,563290,1,0,163553,157515.0,:157515:163553,--NCCL:ncclRecv,PP
